MatchId;GameName;GameSettings;PlayerId;PlayerName;TimeSettings;Points;PlayerId;PlayerName;TimeSettings;Points
0;AntiKingChess;;1;KartoffelKI;120000,0;0;6;Nidoran;120000,0;1
1;AntiKingChess;;2;Group04Ki;120000,0;1;5;BasicKI;120000,0;0
2;AntiKingChess;;3;BasicKI;120000,0;0;4;Group06BasicKI;120000,0;1
3;AntiKingChess;;0;BasicKI;120000,0;0;6;Nidoran;120000,0;1
4;AntiKingChess;;1;KartoffelKI;120000,0;0;4;Group06BasicKI;120000,0;0
5;AntiKingChess;;2;Group04Ki;120000,0;0;3;BasicKI;120000,0;1
6;AntiKingChess;;0;BasicKI;120000,0;0;5;BasicKI;120000,0;0
7;AntiKingChess;;6;Nidoran;120000,0;0;4;Group06BasicKI;120000,0;1
8;AntiKingChess;;1;KartoffelKI;120000,0;1;2;Group04Ki;120000,0;0
9;AntiKingChess;;0;BasicKI;120000,0;0;4;Group06BasicKI;120000,0;1
10;AntiKingChess;;5;BasicKI;120000,0;1;3;BasicKI;120000,0;0
11;AntiKingChess;;6;Nidoran;120000,0;0;2;Group04Ki;120000,0;0
12;AntiKingChess;;0;BasicKI;120000,0;0;3;BasicKI;120000,0;1
13;AntiKingChess;;4;Group06BasicKI;120000,0;1;2;Group04Ki;120000,0;0
14;AntiKingChess;;5;BasicKI;120000,0;0;1;KartoffelKI;120000,0;1
15;AntiKingChess;;0;BasicKI;120000,0;0;2;Group04Ki;120000,0;0
16;AntiKingChess;;3;BasicKI;120000,0;0;1;KartoffelKI;120000,0;0
17;AntiKingChess;;5;BasicKI;120000,0;0;6;Nidoran;120000,0;0
18;AntiKingChess;;0;BasicKI;120000,0;0;1;KartoffelKI;120000,0;0
19;AntiKingChess;;3;BasicKI;120000,0;0;6;Nidoran;120000,0;1
20;AntiKingChess;;4;Group06BasicKI;120000,0;1;5;BasicKI;120000,0;0
21;AntiKingChess;;6;Nidoran;120000,0;0;1;KartoffelKI;120000,0;0
22;AntiKingChess;;5;BasicKI;120000,0;0;2;Group04Ki;120000,0;1
23;AntiKingChess;;4;Group06BasicKI;120000,0;1;3;BasicKI;120000,0;0
24;AntiKingChess;;6;Nidoran;120000,0;0;0;BasicKI;120000,0;0
25;AntiKingChess;;4;Group06BasicKI;120000,0;0;1;KartoffelKI;120000,0;1
26;AntiKingChess;;3;BasicKI;120000,0;0;2;Group04Ki;120000,0;0
27;AntiKingChess;;5;BasicKI;120000,0;1;0;BasicKI;120000,0;0
28;AntiKingChess;;4;Group06BasicKI;120000,0;0;6;Nidoran;120000,0;0
29;AntiKingChess;;2;Group04Ki;120000,0;0;1;KartoffelKI;120000,0;1
30;AntiKingChess;;4;Group06BasicKI;120000,0;1;0;BasicKI;120000,0;0
31;AntiKingChess;;3;BasicKI;120000,0;0;5;BasicKI;120000,0;0
32;AntiKingChess;;2;Group04Ki;120000,0;0;6;Nidoran;120000,0;0
33;AntiKingChess;;3;BasicKI;120000,0;0;0;BasicKI;120000,0;1
34;AntiKingChess;;2;Group04Ki;120000,0;0;4;Group06BasicKI;120000,0;1
35;AntiKingChess;;1;KartoffelKI;120000,0;1;5;BasicKI;120000,0;0
36;AntiKingChess;;2;Group04Ki;120000,0;0;0;BasicKI;120000,0;0
37;AntiKingChess;;1;KartoffelKI;120000,0;0;3;BasicKI;120000,0;0
38;AntiKingChess;;6;Nidoran;120000,0;1;5;BasicKI;120000,0;0
39;AntiKingChess;;1;KartoffelKI;120000,0;0;0;BasicKI;120000,0;0
40;AntiKingChess;;6;Nidoran;120000,0;0;3;BasicKI;120000,0;0
41;AntiKingChess;;5;BasicKI;120000,0;0;4;Group06BasicKI;120000,0;1
42;AntiKingChess;;1;KartoffelKI;120000,0;0;6;Nidoran;120000,0;0
43;AntiKingChess;;2;Group04Ki;120000,0;0;5;BasicKI;120000,0;1
44;AntiKingChess;;3;BasicKI;120000,0;0;4;Group06BasicKI;120000,0;1
45;AntiKingChess;;0;BasicKI;120000,0;0;6;Nidoran;120000,0;1
46;AntiKingChess;;1;KartoffelKI;120000,0;0;4;Group06BasicKI;120000,0;0
47;AntiKingChess;;2;Group04Ki;120000,0;0;3;BasicKI;120000,0;1
48;AntiKingChess;;0;BasicKI;120000,0;0;5;BasicKI;120000,0;0
49;AntiKingChess;;6;Nidoran;120000,0;0;4;Group06BasicKI;120000,0;1
50;AntiKingChess;;1;KartoffelKI;120000,0;1;2;Group04Ki;120000,0;0
51;AntiKingChess;;0;BasicKI;120000,0;0;4;Group06BasicKI;120000,0;1
52;AntiKingChess;;5;BasicKI;120000,0;1;3;BasicKI;120000,0;0
53;AntiKingChess;;6;Nidoran;120000,0;1;2;Group04Ki;120000,0;0
54;AntiKingChess;;0;BasicKI;120000,0;0;3;BasicKI;120000,0;1
55;AntiKingChess;;4;Group06BasicKI;120000,0;1;2;Group04Ki;120000,0;0
56;AntiKingChess;;5;BasicKI;120000,0;0;1;KartoffelKI;120000,0;1
57;AntiKingChess;;0;BasicKI;120000,0;0;2;Group04Ki;120000,0;0
58;AntiKingChess;;3;BasicKI;120000,0;0;1;KartoffelKI;120000,0;0
59;AntiKingChess;;5;BasicKI;120000,0;0;6;Nidoran;120000,0;0
60;AntiKingChess;;0;BasicKI;120000,0;0;1;KartoffelKI;120000,0;0
61;AntiKingChess;;3;BasicKI;120000,0;0;6;Nidoran;120000,0;1
62;AntiKingChess;;4;Group06BasicKI;120000,0;1;5;BasicKI;120000,0;0
63;AntiKingChess;;6;Nidoran;120000,0;0;1;KartoffelKI;120000,0;0
64;AntiKingChess;;5;BasicKI;120000,0;0;2;Group04Ki;120000,0;1
65;AntiKingChess;;4;Group06BasicKI;120000,0;1;3;BasicKI;120000,0;0
66;AntiKingChess;;6;Nidoran;120000,0;0;0;BasicKI;120000,0;0
67;AntiKingChess;;4;Group06BasicKI;120000,0;0;1;KartoffelKI;120000,0;1
68;AntiKingChess;;3;BasicKI;120000,0;0;2;Group04Ki;120000,0;0
69;AntiKingChess;;5;BasicKI;120000,0;1;0;BasicKI;120000,0;0
70;AntiKingChess;;4;Group06BasicKI;120000,0;0;6;Nidoran;120000,0;0
71;AntiKingChess;;2;Group04Ki;120000,0;0;1;KartoffelKI;120000,0;1
72;AntiKingChess;;4;Group06BasicKI;120000,0;1;0;BasicKI;120000,0;0
73;AntiKingChess;;3;BasicKI;120000,0;0;5;BasicKI;120000,0;0
74;AntiKingChess;;2;Group04Ki;120000,0;0;6;Nidoran;120000,0;1
75;AntiKingChess;;3;BasicKI;120000,0;0;0;BasicKI;120000,0;1
76;AntiKingChess;;2;Group04Ki;120000,0;0;4;Group06BasicKI;120000,0;1
77;AntiKingChess;;1;KartoffelKI;120000,0;0;5;BasicKI;120000,0;1
78;AntiKingChess;;2;Group04Ki;120000,0;0;0;BasicKI;120000,0;1
79;AntiKingChess;;1;KartoffelKI;120000,0;0;3;BasicKI;120000,0;0
80;AntiKingChess;;6;Nidoran;120000,0;1;5;BasicKI;120000,0;0
81;AntiKingChess;;1;KartoffelKI;120000,0;0;0;BasicKI;120000,0;0
82;AntiKingChess;;6;Nidoran;120000,0;0;3;BasicKI;120000,0;0
83;AntiKingChess;;5;BasicKI;120000,0;0;4;Group06BasicKI;120000,0;1
84;AntiKingChess;;1;KartoffelKI;120000,0;0;6;Nidoran;120000,0;0
85;AntiKingChess;;2;Group04Ki;120000,0;1;5;BasicKI;120000,0;0
86;AntiKingChess;;3;BasicKI;120000,0;0;4;Group06BasicKI;120000,0;1
87;AntiKingChess;;0;BasicKI;120000,0;0;6;Nidoran;120000,0;1
88;AntiKingChess;;1;KartoffelKI;120000,0;0;4;Group06BasicKI;120000,0;0
89;AntiKingChess;;2;Group04Ki;120000,0;0;3;BasicKI;120000,0;1
90;AntiKingChess;;0;BasicKI;120000,0;0;5;BasicKI;120000,0;0
91;AntiKingChess;;6;Nidoran;120000,0;0;4;Group06BasicKI;120000,0;1
92;AntiKingChess;;1;KartoffelKI;120000,0;1;2;Group04Ki;120000,0;0
93;AntiKingChess;;0;BasicKI;120000,0;0;4;Group06BasicKI;120000,0;1
94;AntiKingChess;;5;BasicKI;120000,0;1;3;BasicKI;120000,0;0
95;AntiKingChess;;6;Nidoran;120000,0;0;2;Group04Ki;120000,0;0
96;AntiKingChess;;0;BasicKI;120000,0;0;3;BasicKI;120000,0;1
97;AntiKingChess;;4;Group06BasicKI;120000,0;1;2;Group04Ki;120000,0;0
98;AntiKingChess;;5;BasicKI;120000,0;0;1;KartoffelKI;120000,0;1
99;AntiKingChess;;0;BasicKI;120000,0;0;2;Group04Ki;120000,0;1
100;AntiKingChess;;3;BasicKI;120000,0;0;1;KartoffelKI;120000,0;0
101;AntiKingChess;;5;BasicKI;120000,0;0;6;Nidoran;120000,0;0
102;AntiKingChess;;0;BasicKI;120000,0;0;1;KartoffelKI;120000,0;0
103;AntiKingChess;;3;BasicKI;120000,0;0;6;Nidoran;120000,0;1
104;AntiKingChess;;4;Group06BasicKI;120000,0;1;5;BasicKI;120000,0;0
105;AntiKingChess;;6;Nidoran;120000,0;0;1;KartoffelKI;120000,0;0
106;AntiKingChess;;5;BasicKI;120000,0;0;2;Group04Ki;120000,0;0
107;AntiKingChess;;4;Group06BasicKI;120000,0;1;3;BasicKI;120000,0;0
108;AntiKingChess;;6;Nidoran;120000,0;0;0;BasicKI;120000,0;0
109;AntiKingChess;;4;Group06BasicKI;120000,0;0;1;KartoffelKI;120000,0;1
110;AntiKingChess;;3;BasicKI;120000,0;0;2;Group04Ki;120000,0;0
111;AntiKingChess;;5;BasicKI;120000,0;1;0;BasicKI;120000,0;0
112;AntiKingChess;;4;Group06BasicKI;120000,0;0;6;Nidoran;120000,0;0
113;AntiKingChess;;2;Group04Ki;120000,0;0;1;KartoffelKI;120000,0;1
114;AntiKingChess;;4;Group06BasicKI;120000,0;1;0;BasicKI;120000,0;0
115;AntiKingChess;;3;BasicKI;120000,0;0;5;BasicKI;120000,0;0
116;AntiKingChess;;2;Group04Ki;120000,0;0;6;Nidoran;120000,0;0
117;AntiKingChess;;3;BasicKI;120000,0;0;0;BasicKI;120000,0;1
118;AntiKingChess;;2;Group04Ki;120000,0;0;4;Group06BasicKI;120000,0;0
119;AntiKingChess;;1;KartoffelKI;120000,0;1;5;BasicKI;120000,0;0
120;AntiKingChess;;2;Group04Ki;120000,0;0;0;BasicKI;120000,0;1
121;AntiKingChess;;1;KartoffelKI;120000,0;0;3;BasicKI;120000,0;0
122;AntiKingChess;;6;Nidoran;120000,0;1;5;BasicKI;120000,0;0
123;AntiKingChess;;1;KartoffelKI;120000,0;0;0;BasicKI;120000,0;0
124;AntiKingChess;;6;Nidoran;120000,0;0;3;BasicKI;120000,0;0
125;AntiKingChess;;5;BasicKI;120000,0;0;4;Group06BasicKI;120000,0;1
